empty_count,longitude,latitude
2,50.450386085935094,30.524547100067142
13,50.45050063818424,30.52432932092009
6,50.45061519043338,30.524111541773035
15,50.450729742682526,30.52389376262598
23,50.45084429493167,30.523675983478928
28,50.450958847180814,30.523458204331874
17,50.45107339942996,30.52324042518482
8,50.450386085935094,30.524547100067142
21,50.45050063818424,30.52432932092009
14,50.45061519043338,30.524111541773035
10,50.450729742682526,30.52389376262598
25,50.45084429493167,30.523675983478928
30,50.450958847180814,30.523458204331874
